id,created_at,retweet_count,text
817413924630962176,2017-01-06 16:54:01,3,"Prof. P.J. Narayanan, Director, IIIT Hyderabad received the prestigious INAE Fellowship at New Delhi on (cont) https://t.co/sDfva6iWL5"
817413457532354560,2017-01-06 16:52:09,0,"Dear All, We're pleased to share that IIIT Hyderabad is now the National Coordinator Institute for the (cont) https://t.co/KkGvsAcieZ"
816690004915290113,2017-01-04 16:57:25,1,IIIT Hyderabad hosted a talk on 'Ill Effects of Drug Abuse and Addiction' in association with Central Bureau (cont) https://t.co/uPO5GDPbfd
816689483127001088,2017-01-04 16:55:20,1,IIIT Hyderabad hosted a talk on 'Ill Effects of Drug Abuse and Addiction'  in association with Central Bureau of Narcotics. https://t.co/wGQIPWRmmh
816685098208636928,2017-01-04 16:37:55,1,"IIIT  Hyderabad hosted a talk on 'A Self-Stabilizing Minimal-Grouping  Algorithm' by Prof. Ajoy Datta of University of Nevada, Las Vegas. https://t.co/OcqJihyH7w"
816684844809912320,2017-01-04 16:36:54,1,IIIT Hyderabad hosted a talk on 'A Self-Stabilizing Minimal-Grouping Algorithm' by Prof. Ajoy Datta of (cont) https://t.co/WUHZL2iarR
816349065042477056,2017-01-03 18:22:38,4,"IIIT-H is hosting a talk by Prof Nandini Sundar, delivering a talk titled  ‘Not human, not animal’: does India have room for the adivasi? https://t.co/xgNT0QZHy7"
816348609352466432,2017-01-03 18:20:50,0,"IIIT Hyderabad is hosting a talk by Prof Nandini Sundar, of Department of Sociology, Delhi University who (cont) https://t.co/Dul4Pn85ua"
816316445629890561,2017-01-03 16:13:01,0,"IIIT Hyderabad was a host to  Dr. Shanmukha Ramakrishna Vedantam who delivered a talk on 'Words, Pictures, and Common Sense'. https://t.co/OldmMkgdau"
816315225888751617,2017-01-03 16:08:10,0,Hello All! Central Bureau of Narcotics in association with IIIT Hyderabad is organising a talk on the Ill (cont) https://t.co/IGHlDSPJwR
816315058695393280,2017-01-03 16:07:31,0,"IIIT Hyderabad was a host to Dr. Shanmukha Ramakrishna Vedantam who delivered a talk on 'Words, Pictures, (cont) https://t.co/CKKIe7MlWq"
814533824646418432,2016-12-29 18:09:31,0,"IIIT Hyderabad was a host to Prof. T. Agami Reddy, SRP Professor of Energy and Environment at Arizona State (cont) https://t.co/KaQF4zGkVG"
814533511260405760,2016-12-29 18:08:17,0,IIIT-H was a host to Prof. Agami Reddy who delivered a talk on computing advances are helping next generation building design &amp; operations'. https://t.co/roZjkw9eN6
814338639194886144,2016-12-29 05:13:55,0,"'How computing advances are helping next generation building design and operations' by Prof. T. Agami Reddy of @ASU at IIIT-H today, 3.30 pm https://t.co/XV0u6bAMs1"
814028885666844672,2016-12-28 08:43:04,1,"RT @CEERIPilani: CSIR- Central Electronics Engineering Research Institute, Pilani in collaboration with  IIIT Hyderabad... https://t.co/Avu…"
812553435333545984,2016-12-24 07:00:10,0,And we begin! :D https://t.co/FyJN3npk68
811145502725062660,2016-12-20 09:45:32,1,RT @rahaconf: Divyanshu Goel from @iiit_hyderabad talks about designing of stable humanoids with articulated torso #robotics4good #RAHA2016…
811089617143365633,2016-12-20 06:03:28,0,"IIIT Hyderabad was a host to Dr. Jolly Thomas who delivered a talk on ""The Paradox of Negative (cont) https://t.co/203c4T2Q8Z"
809346757306023940,2016-12-15 10:37:58,3,"RT @ndmaindia: Prof.P. Ramancharla,IIIT Hyderabad presenting surveyed data of buildings in Mandi,Himachal Pradesh.#Disaster https://t.co/q6…"
809292388963418112,2016-12-15 07:01:56,0,"As a part of the IIIT Hyderabad - KCIS outreach program, IIIT Hyderabad hosted Dr. Jennifer Widom, Professor (cont) https://t.co/PbJHt79Dpr"
809289583875735552,2016-12-15 06:50:47,1,"IIIT Hyderabad hosted a ""Design thinking"" workshop on December 1, 2016 at IIIT Hyderabad as part of its (cont) https://t.co/zr6NUwABvS"
809026168548655104,2016-12-14 13:24:04,9,"RT @devvarma: These are the kind of things our dual degree students of @iiit_hyderabad do, for their research :)

https://t.co/8excMepNRT"
808573264893276164,2016-12-13 07:24:23,3,RT @kaiinos: Our collaborative work with IIIT H is in news https://t.co/OOnSy2wz72
803864823423348737,2016-11-30 07:34:43,3,"@iiit_hyderabad is hosting Dr.Jennifer Widom for day-long hands-on Workshop on ""Big Data"" on December 2nd, 2016.
https://t.co/Sqm8lwaecL https://t.co/pkAY2S78Qy"
803864431037972480,2016-11-30 07:33:10,0,"As a part of the IIIT Hyderabad - KCIS outreach program, we're pleased to announce that Dr. Jennifer Widom, (cont) https://t.co/RVP9SmvsD3"
803242122694402049,2016-11-28 14:20:20,0,"@iiit_hyderabad  was a host to Dr.Robin Luke Varghese who delivered a talk  on ""Can Autonomy Replace Consciousness in the Theory Self?"". https://t.co/IK1ewiQ1z3"
803241985574309892,2016-11-28 14:19:47,0,"IIIT Hyderabad was a host to Dr.Robin Luke Varghese who delivered a talk on ""Can Autonomy (cont) https://t.co/pn7IuYwzN3"
802987831136129024,2016-11-27 21:29:52,0,"'Can Autonomy Replace Consciousness in the Theory Self?' on November 28, 2016 by Dr Robin Luke Varghese, Manipal University, Jaipur. https://t.co/Nu4s8RdzAU"
802495139214082049,2016-11-26 12:52:05,2,"IIIT Hyderabad will be hosting a ""Design thinking"" workshop on DECEMBER 1ST at IIIT Hyderabad as part of its (cont) https://t.co/NYUGGfVhP1"
802473890744107008,2016-11-26 11:27:39,0,"@Microsoft https://t.co/P9ORRju7HF is back this year in 2 parts: i) for juniors and ii) for seniors. 
To register:https://t.co/9tMwvc4RmC https://t.co/8roii66AG8"
802473489194070016,2016-11-26 11:26:03,0,"Microsoft https://t.co/P9ORRju7HF is back this year in 2 parts: 1) https://t.co/P9ORRju7HF online, the (cont) https://t.co/5GdJsBiHfs"
801997087705436160,2016-11-25 03:53:00,1,Applications for Ph.D program in the winter research cycle close today. Apply at https://t.co/jL7EYyuWzf https://t.co/qKd7BPefA7
799984886966693888,2016-11-19 14:37:14,2,IIIT Hyderabad hosted Prof. Per Backlund and Marcus Toftedahl from the  University of Skövde who discussed the notion of serious games. https://t.co/gPGolZHQMX
799984084663484417,2016-11-19 14:34:03,0,IIIT Hyderabad hosted Prof. Per Backlund and Marcus Toftedahl from the University of Skövde in Sweden who (cont) https://t.co/fJrtdT5oJI
799892503356915712,2016-11-19 08:30:08,0,IIIT Hyderabad was a host to Dr. Moumita Patra who delivered a presentation on 'Improving Delay and Energy (cont) https://t.co/AmFk73K3Ua
799890183353081856,2016-11-19 08:20:55,0,Dr.Moumita Patra  delivered a presentation on 'Improving Delay and Energy Efficiency of Vehicular Networks using Mobile Femto Access Points' https://t.co/ACezweIyUj
798930507354566656,2016-11-16 16:47:31,0,IIIT Hyderabad hosted a special KCIS Talk on Recurrent Neural Networks in Sequence Learning for Dialog (cont) https://t.co/CKpGtupv8a
798458612863483904,2016-11-15 09:32:22,0,KCIS talk on 'Recurrent Neural Networks in Sequence Learning for Dialog Systems' by Dr. Jaideep Ganguly of @amazon at IIIT-H on November 16. https://t.co/gNO7j5Z4OV
797522441408872449,2016-11-12 19:32:21,2,"Research  admissions at IIIT-H are open for the Spring 2017. 
 To apply: https://t.co/qshso6RDBJ
 To know more: https://t.co/jL7EYyuWzf"
797522115364790273,2016-11-12 19:31:04,1,Research admissions at IIIT-H are open for the Spring 2017. Admission is restricted to PhD programme which (cont) https://t.co/lzBiYAVBQo
797071752064954368,2016-11-11 13:41:29,0,"IIIT hosted a talk by  Prof Shobhana L. Chelliah on ""Annotation Conundrums -- examples from Lamkang nominal and verbal morphology."" https://t.co/wPlvdqrdMc"
796774792460455936,2016-11-10 18:01:28,0,"'Improving Delay &amp; Energy Efficiency of Vehicular Networks using Mobile Femto Access Points' on Nov 11, 2016 by Dr Moumita Patra at IIIT-H https://t.co/AYBZaqQVON"
796772779823484928,2016-11-10 17:53:28,0,"Dr. Aniket Alam delivered a talk on ""Geography of its History:Identifying Long Term Patterns in the Indian Sub-Continent"" @iiit_hyderabad https://t.co/UmbZ39c9l6"
796772454362415104,2016-11-10 17:52:11,0,"IIIT Hyderabad was a host to Dr. Aniket Alam who delivered a talk on ""Geography of its History:Identifying (cont) https://t.co/Bok0mN3HLz"
796772400767660037,2016-11-10 17:51:58,0,Today the IIIT Hyderabad Lean In Circle marked their launched on campus! Lean In is a global organization (cont) https://t.co/OzyGuOxagI
796772332647759872,2016-11-10 17:51:42,0,Lean In Circle makerked their launch on IIIT Hyderabad campus! https://t.co/IpRc0k0BRt
796444991509803008,2016-11-09 20:10:57,29,"Talk by @aniketalam on Nov 10, 3.00 pm on 'Geography of its History: Identifying Long Term Patterns in the Indian Sub-Continent' at IIIT-H https://t.co/ymj3qlJe8x"
796342358845464577,2016-11-09 13:23:08,0,"Lean In Circle is organising their introductory meet at Saranga Hall, IIIT-Hyd at 5:30PM on 10th November, 2016. https://t.co/LJR1zeOzCm"
796341694983733248,2016-11-09 13:20:30,0,IIIT-Hyderabad is launching their very own Lean In Circle meet. Lean In Circle is an organization where they (cont) https://t.co/eETYWSZGse
794400643301552128,2016-11-04 04:47:27,0,"IIIT  Hyderabad was a host to  Dr Kalpana Kannabiran, who talked about the genderscapes in  higher education. https://t.co/Yj763pZVvD"
794400620493074432,2016-11-04 04:47:21,0,"IIIT was a host to Dr. Neelam Mansingh Chowdhary who talked about role of theater in society, her experience (cont) https://t.co/tkVxAhfiyU"
794399863094018048,2016-11-04 04:44:21,0,"IIIT Hyderabad was a host to Dr Kalpana Kannabiran, a well known researcher in women and gender studies, she (cont) https://t.co/ckcZF0UFj4"
794399230446039040,2016-11-04 04:41:50,0,IIIT  Hyderabad was a proud host to India School on Internet Governance  (inSIG) at Hyderabad from 31 October 2016  to 2 Nov  2016. https://t.co/oRQhknBXu0
794398926401142784,2016-11-04 04:40:37,0,"IIIT Hyderabad was a proud host to India School on Internet Governance (inSIG) at Hyderabad, Telangana (cont) https://t.co/IG6T6mMblS"
794156377056739328,2016-11-03 12:36:49,1,"IIIT Hyderabad will be host to Prof. Per Backlund and Marcus Toftedahl of University of Skövde, Sweden on Nov 10th, 2016.
@HogskolanSkovde https://t.co/VUMKtJB1u5"
793524441930080260,2016-11-01 18:45:44,2,"Dr. Kalpana Kannabiran will be talking about ""Exploring genderscapes  in higher education"" of 3rd November at 5:00pm at Himalaya 105. https://t.co/mhG6ea9yZS"
793142940109451266,2016-10-31 17:29:47,0,"IIIT Hyderabad will be host to Dr Pradeep Varakantham of @sgSMU on November 1, 2016. https://t.co/Vv1m8Q0IxE"
793008309577973760,2016-10-31 08:34:49,0,"The first India School on Internet Governance (inSIG) is being hosted at IIIT Hyderabad from 31st Oct to 2nd Nov.

https://t.co/fLchdIsu3l"
792393081131638784,2016-10-29 15:50:07,1,RT @icggoa: Lecture on TECHNOLOGIES FOR SMART CITIES ... by Prof. K S Rajan (IIIT) Hyderabad 10am Mon 31Oct #icggoa #smartcities #technolog…
792044591193157632,2016-10-28 16:45:20,0,"Talk on ""Supervised Class Ratio Estimation"" by Dr. Saketh Nath J on 28th October

Read: https://t.co/90Lb7uR3gX"
792044361697505280,2016-10-28 16:44:25,0,"IIIT Hyderabad was host to Dr. Saketh Nath J, IIT Bombay who presented a talk on ""Supervised Class Ratio Estimation"" on 28th October 2016. https://t.co/IrfjPaPxKZ"
791562909830684672,2016-10-27 08:51:18,0,IIIT Hyderabad showcased its fitness quotient on Oct 22 in a 5k run organised by the Physical Education Center and the four student Houses. https://t.co/Jb14Kb6tCb
791561495100350465,2016-10-27 08:45:41,0,"IIIT Hyderabad will host a talk by Dr.Samudragupta Bora, Mater Research Institute on 'Preterm Birth and Neurocognitive Outcomes' on Oct 28. https://t.co/xhFHJ09Uaf"
791464935557505024,2016-10-27 02:22:00,0,"IIIT Hyderabad will be host to Dr Saketh Nath J, @iitbombay. Dr Nath will present his talk on 'Supervised Class Ratio Estimation' on Oct 28 https://t.co/xtenOrvJoA"
791142034782490624,2016-10-26 04:58:54,0,"Talk on ""Fine-grained Recognition using Pose-normalization"" by Dr. Ryan Farrell

Read: https://t.co/YdJ2T5hnqk"
791141623514234880,2016-10-26 04:57:16,0,"IIIT Hyderabad hosted a talk by Dr.Ryan Farrell on ""Fine-grained Recognition using Pose-normalization""on 22nd October 2016. https://t.co/J7EyMJixFS"
790602568435019776,2016-10-24 17:15:15,1,"Glimpses from the ""Thinking Social"" seminar that was successfully held with a huge turnout at IIIT Hyderabad on 23rd October, 2016. https://t.co/RzaYZcianu"
790427762796396544,2016-10-24 05:40:38,0,"""High Performance Architectures for Adaptive Equalizers"" By Dr. Surya Prakash

Read: https://t.co/kyBI0YW6AQ"
790426898153115648,2016-10-24 05:37:12,0,"IIIT Hyderabad hosted a talk by Dr. Surya Prakash on ""High Performance Architectures for Adaptive Equalizers using Distributed Arithmetic."" https://t.co/CF2mHKJsSq"
790137457027133440,2016-10-23 10:27:04,0,"IIIT Hyderabad will be host to Dr. Ryan Farrell of @BYU on October 25, 2016. https://t.co/I2LdNJlRbl"
789860319606689792,2016-10-22 16:05:49,0,"IIIT Hyderabad would host a talk on 2nd Nov by Padmashri Dr Neelam Mansingh Chowdhry on 'Navigating spaces:The role of theatre in society."" https://t.co/aFwJmhpSwE"
788682856721547264,2016-10-19 10:07:00,1,"A smart virtual tour guide by researchers at CVIT, IIIT Hyderabad! https://t.co/f532g0i8Ft"
787974014622760960,2016-10-17 11:10:19,0,A “Thinking Social” seminar on 23rd Oct in association with IIM Calcutta Innovation Park and iB Hubs and in partnership with the TATA group. https://t.co/jJWLUkd4oi
787291795034034176,2016-10-15 13:59:25,0,"IIIT Hyderabad was host to a talk on ""Next generation Wireless technologies"" by Manish Kothari, VP, Qualcomm on 13th October 2016. https://t.co/zzxtc5OlpI"
787290367003590657,2016-10-15 13:53:45,0,"Talk on ""Next generation Wireless technologies"" By Manish Kothari, VP, Qualcomm

Read: https://t.co/zcNHvFzL1k"
786508971917975552,2016-10-13 10:08:46,1,"On the occasion of Navratri, the masses at IIIT Hyderabad grooved to traditional beats at the Garba Night organized on 7th October. https://t.co/bzUdeSf5pz"
784474394806452225,2016-10-07 19:24:05,0,"IIIT Hyderabad hosted a talk on 7th Oct by  Dr. Ashwin Ashok, Georgia State University on ""Emerging Mobile Cyber-Physical Systems."" https://t.co/2kmrASEH92"
784472575023968256,2016-10-07 19:16:51,0,"Talk on ""Emerging Mobile Cyber-Physical Systems"" by Dr. Ashwin Ashok

Read: https://t.co/PvyRzO9XY6"
784472227336945664,2016-10-07 19:15:28,0,"IIIT Hyderabad hosted a talk on 6th Oct by Prof. Madhav Gadgil, Goa University on ""Human Knowledge: An Evolutionary Perspective."" https://t.co/NVS5LZK5UI"
784469779918811140,2016-10-07 19:05:44,0,"""Human Knowledge: An Evolutionary Perspective'"" by Prof. Madhav Gadgil

Read: https://t.co/EixoS1HfOH"
783939476011614208,2016-10-06 07:58:30,0,"IIIT-H will be hosting Prof. Ashwin Ashok who will be presenting  a talk on ""Emerging mobile cyber-physical systems"" on  October 7, 2016. https://t.co/v87lJ622e9"
783939154543378432,2016-10-06 07:57:13,0,"IIIT-H will be hosting Prof. Madhav Gadgil who will be  presenting a talk on ""Human Knowledge: An evolutionary perceptive""on October 6. https://t.co/c6tizz8tAt"
783663995580354562,2016-10-05 13:43:50,0,IIIT Hyderabad was a host to 65 MCA students of Bharati Vidhyapeeth College. https://t.co/7vl6L0FqS7
783661157005615105,2016-10-05 13:32:34,0,"Prof. P. Krishna Reddy, ITARD &amp; CDE, IIIT Hyderabad gave an invited talk on ""A Framework to Compute Similar (cont) https://t.co/tBZzl5fM0Q"
782941822364422144,2016-10-03 13:54:11,0,"STEP is organising a Non-Formal Sanskrit Course Starting from October 3rd, 2016. To know more visit: https://t.co/nbBB7en4zB"
782941420650958848,2016-10-03 13:52:35,0,"Student Technology Education Program (STEP), IIIT Hyderabad announces a 110-hour non-formal Sanskrit (cont) https://t.co/e72PWKnt8d"
781797919519223812,2016-09-30 10:08:43,0,IIIT  Hyderabad hosted a talk on 'Modeling and Optimization of Low power VLSI  Circuits' by Dr. Zia Abbas. https://t.co/ZyPPrySexe
781797792364781568,2016-09-30 10:08:13,0,IIIT Hyderabad hosted a talk on 'Modeling and Optimization of Low power VLSI Circuits' by Dr. Zia Abbas. He (cont) https://t.co/kFk4F8Rozt
781794002546720768,2016-09-30 09:53:09,0,Intuit conducted a Hackathon at IIIT Hyderabad on Information Security in organisations and conducted several activities. https://t.co/Xw1OEEcS4m
781793938940329984,2016-09-30 09:52:54,0,Intuit conducted a Hackathon at IIIT Hyderabad on Information Security in organisations and conducted (cont) https://t.co/HDdwvEL3ws
781789824877330432,2016-09-30 09:36:33,0,"EERC,as established centre at IIIT Hyderabad  organised a one-day Workshop on 'Earthquake Resistant Design of Structures' on 24th September. https://t.co/ez7xM6IlVB"
781788806894747648,2016-09-30 09:32:31,0,"EERC, as established centre at IIIT Hyderabad organised a one-day Workshop on 'Earthquake Resistant Design (cont) https://t.co/PHm0BD2f4u"
781786731955695617,2016-09-30 09:24:16,0,"The Earthquake Engineering Research Centre (EERC), IIIT Hyderabad organized a 5-day course on Earthquake Resistant Design  of Buildings. https://t.co/zMcteUHjCn"
781783236896751616,2016-09-30 09:10:23,0,"The Earthquake Engineering Research Centre (EERC), a research centre of IIIT Hyderabad organized a 5-day (cont) https://t.co/Di7kmYkhor"
780772620098637824,2016-09-27 14:14:33,1,IIIT Hyderabad conducted a Tug of War event on 23rd September on the occasion of Onam festival. https://t.co/0xg4tWYF3f
780679549172363264,2016-09-27 08:04:43,0,"IIIT Hyderabad will be host Dr Zia Abbas on September 29, 2016. https://t.co/3CZ891uD9r"
779725610377707525,2016-09-24 16:54:06,0,Dr. Debashree Ghosh from CSIR-National Chemical Laboratory gave a talk on 24th Sep. The talk was about (cont) https://t.co/64IcFicykF
779725285713379328,2016-09-24 16:52:49,0,IIIT Hyderabad was a host to Dr.Mukulika Maity who delivered a talk on TCP Download Performance (cont) https://t.co/HpisUZn66U
779723678120546304,2016-09-24 16:46:26,0,"IIIT Hyderabad, in association with the LitClub Hyderabad hosted 'An evening of poetry"" featuring working of (cont) https://t.co/4HnJlTlwXl"
778595938113687552,2016-09-21 14:05:11,4,RT @iiithf: The IIIT-H Foundation opens up the Launch Pad a co-working space for early stage start-ups  https://t.co/spzgjPA3Fc https://t.c…
778595796123955200,2016-09-21 14:04:38,1,RT @devvarma: Great to see e-cells of two great tech schools in India @iiit_hyderabad and @IITHyderabad working together for  this fabulous…
778595537398276096,2016-09-21 14:03:36,0,IIIT Hyderabad will be host to Dr. Mukulika Maity of @iitbombay on September 23. https://t.co/9nzkpRC5xS
778339131831136256,2016-09-20 21:04:44,1,"IIIT-Hyderabad and E-Cell, IIIT Hyderabad hosted the largest student organised Megathon for startup enthusiasts! https://t.co/5aWfq79dt9"
778193507420868608,2016-09-20 11:26:04,0,"Megathon, the largest student-run hackathon in Hyderabad was organized by the joint collaboration of E-Cell, (cont) https://t.co/gUXIzbOTf9"
778176437190856704,2016-09-20 10:18:15,0,"IIIT Hyderabad will be host to Dr Debashree Ghosh of @csir_ncl on Sept 24, 2016. https://t.co/FNvoskxP5U"
777096489319358464,2016-09-17 10:46:55,2,Dr.Pawan Kumar delivered a talk on High-performance solvers for PDE simulations' at IIIT Hyderabad. https://t.co/rtHzhCeMtS
776110115283841024,2016-09-14 17:27:25,0,Dr.David A Maltz of Microsoft Azure presented his talk on 'Connecting  the Cloud: Azure's Software Defined Network'. https://t.co/yU2IKw7gAv
776108508429230080,2016-09-14 17:21:02,1,Dr. Makarand Tapaswi of the Uni of Toronto presented a talk on 'Stories by Joint analysis of language and vision'. https://t.co/zcTRbsSSMd
775974128641683456,2016-09-14 08:27:03,1,Dr. David A. Maltz of Microsoft @Azure in IIIT-H to talk on 'Connecting the Cloud: Azure’s Software Defined Network' https://t.co/soVTYTic5c
775599869843034113,2016-09-13 07:39:53,2,"IIIT is proud to announce that Prof.Vishal Garg,Centre for IT- Building  Sciences is nominated as a Fellow of Indian Green Building Council."
775572642417868801,2016-09-13 05:51:42,2,"IIIT Hyderabad was a proud host to Dr Mohammed Eunus Ali of BUET, Dhaka. He talked about the modelling in 3D world. https://t.co/EjICkepJYd"
775098389369204736,2016-09-11 22:27:11,1,"Dr Ali of BUET, Bangladesh will be presenting his talk on 'Visibility Queries in 3D World' today at IIIT-H today. https://t.co/9U5KlFsXXz"
775002295528402944,2016-09-11 16:05:20,0,IIIT Hyderabad celebrated Teachers' Dayto appreciate the teachers who inspire hope &amp; ignite imaginations of students https://t.co/mod2TJJF1k
774997467473383425,2016-09-11 15:46:09,0,"At IIIT Hyderabad, we celebrate all festivals with great fun and frolic!Wishing everyone a blessed Ganesh Chaturthi! https://t.co/ff1bUXRfg1"
774922450450604032,2016-09-11 10:48:04,0,"IIIT Hyderabad will be host to Dr. Makarand Tapaswi, Post-doctoral fellow at @UofT https://t.co/stQuo7Nmwb"
774701442988847105,2016-09-10 20:09:51,4,RT @IQLECT: With IIIT HYD Prof Kamal K at #VLDB2016  #iqlect https://t.co/XfikeXllEo
773359905847640064,2016-09-07 03:19:04,1,EERC with IIIT Hyderabad is organising a one Day Workshop  on Earthquake Resistant Design of Structures. Enroll now! https://t.co/DRjiwjyHE5
773359436286963712,2016-09-07 03:17:12,1,"EERC is organising a short course on  Earthquake Resistant Design of Buildings!
To register: https://t.co/wrWRsgDwcq https://t.co/a4I42fqahX"
773358965912588289,2016-09-07 03:15:20,0,"EERC and IIIT Hyderabad is organising a one Day Workshop on Earthquake Resistant Design of Structures.
 To register: https://t.co/PWEhBCgNUj"
773358156378275840,2016-09-07 03:12:07,1,"Faculty talks, dance performances and music performances, IIIT Hyderabad's 18th Foundation day was a blast! :D https://t.co/8Gucmo529g"
773028149877702656,2016-09-06 05:20:47,0,IIIT Hyderabad turned 18th this 2nd September 2016! We celebrated in a grant fashion! Check out all the fun frolic: https://t.co/69X0zra6SM
769151619489468416,2016-08-26 12:36:50,0,"""The Evolution of Electronic Design Automation"" by Dr. Raj Shekher Mitra

Read: https://t.co/3BqF2YllTj"
769151100234498048,2016-08-26 12:34:47,0,IIIT Hyderabad was host to Dr. Raj Shekher Mitra on 26th August 2016. https://t.co/zHDASwXeIG
768871902739832833,2016-08-25 18:05:21,0,"""Symbiotic Robot Autonomy and Learning” by Prof. Manuela Veloso, CMU on 22nd Aug

Read: https://t.co/DhzYRE770v"
768871672661233665,2016-08-25 18:04:26,3,"IIIT Hyderabad was host to a  KCIS Distinguished Lecture by  Prof. Manuela Veloso, CMU on 22 August 2016 https://t.co/1yjFaUk8LU"
768870426344914944,2016-08-25 17:59:29,0,"'Signal Processing on Graphs' by Prof. José M. F. Moura, CMU on 22nd Aug

Read: https://t.co/aAFATkzTdr"
768870062321053697,2016-08-25 17:58:02,1,"IIIT Hyderabad was host to Prof. José M. F. Moura, Carnegie Mellon University on 22nd August 2016. https://t.co/lm7ztunUwn"
768754918635155456,2016-08-25 10:20:30,0,"""The Evolution of Electronic Design Automation -- Past, Present and Future"" on 26 Aug '16 by Dr Raj Mitra at IIIT-H https://t.co/N5Vw0rwEJA"
767726522291453952,2016-08-22 14:14:01,1,RT @iamitsy: Amazing facility at T Hub in IIIT Hyderabad.  Hands down the best innovation set up I have seen. @THubHyd https://t.co/BrvAYqg…
767726060603486208,2016-08-22 14:12:11,2,RT @devvarma: Prof Manuela Veloso @iiit_hyderabad gave distinguished lecture on Robot Autonomy. Robots can use human intelligence https://t…
767726041540403201,2016-08-22 14:12:06,3,"RT @devvarma: Prof Jose Moura, CMU on how signal processing techniques and tricks can be applied in data science @iiit_hyderabad https://t.…"
767440490379694080,2016-08-21 19:17:25,4,Prof. José Moura of @CarnegieMellon will be presenting a talk on 'Signal Processing on Graphs' at IIIT-H on Aug 22. https://t.co/sqpAFl4tkA
766741004670173184,2016-08-19 20:57:55,1,"'Symbiotic Robot Autonomy and Learning' by Dr Veloso of CMU on Aug 22

Read: https://t.co/rmlyxOOCSH"
766740089816788992,2016-08-19 20:54:17,1,"IIIT Hyderabad will be host to Dr Manuela Veloso of @CarnegieMellon on Aug 22, '16 https://t.co/zzLFg5D3GC"
766184809383075840,2016-08-18 08:07:48,0,https://t.co/lemxxn2Bk0
766181884191731712,2016-08-18 07:56:10,0,"IIIT Hyderabad was host to Dr. Anurag Rimzhim, Central Connecticut State University CT, USA who presented a (cont) https://t.co/FNQ5jy2jyW"
766181495128023040,2016-08-18 07:54:38,1,"IIIT Hyderabad was host to Dr. Anurag Rimzhim, Central Connecticut State University CT, USA on 11th August 2016. https://t.co/BhDbSXmUqC"
766147785771003905,2016-08-18 05:40:41,1,"Sunday, 7th August marked another successful chapter in the MEET YOUR ALUMNI series with Vipul Kedia, Batch of '99! https://t.co/0KdcIx4GGR"
765625536643145728,2016-08-16 19:05:27,1,IIIT Hyderabad is thrilled to welcome Dr Sujit Gujar who has joined IIIT-H as Asst Professor. Welcome @royalsujit ! https://t.co/puEzmZakTq
765249016888164352,2016-08-15 18:09:17,1,IIIT Hyderabad celebrates India's tryst with destiny. Jai Hind! https://t.co/wPmjheJYbr
764723181223497728,2016-08-14 07:19:48,31,"RT @amitabhk87: A wonderful visit 2 a unique institution -@THub incubator 4 Startups in Hydbd. Selfie pic by Ramesh,a young CEO https://t.c…"
764723131340599296,2016-08-14 07:19:37,3,RT @devvarma: Great interaction with @amitabhk87 man behind #startupindia @NITIAayog CEO at @THubHyd in @iiit_hyderabad campus https://t.co…
764723109790310400,2016-08-14 07:19:31,8,RT @devvarma: Thank you so much @RonnieScrewvala for your visit to @iiit_hyderabad and a wonderful convocation speech. https://t.co/l0yWHUV…
764722317008056320,2016-08-14 07:16:22,13,"A saga ends. Another begins! 
Pictures from the 15th annual convocation of IIIT Hyderabad on 13th August, 2016. https://t.co/RmkAvoZq7y"
764721342646059008,2016-08-14 07:12:30,1,"RT @rameshl1: UTVs Ronnie Screwvala. Pleasure listening to him. So grounded!! From the #IIITHyderabad convocation, brief visit... https://t…"
764721323356532736,2016-08-14 07:12:25,2,"RT @krsinghal: IIIT Hyderabad Convocation Ceremony - 13 August 2016.
My daughter Deepti Singhal getting her Ph. D. degree. https://t.co/NFN…"
764721173590528000,2016-08-14 07:11:50,3,RT @devvarma: Fantastic invention from Gayam brothers @iiit_hyderabad alumnus battery powered bicycle 50km range https://t.co/NN2HOPfuu5
764103698238713856,2016-08-12 14:18:12,1,The Convocation Ceremony of IIIT Hyderabad shall be broadcasted live at https://t.co/PwWQP3v0ln
764034702281814017,2016-08-12 09:44:02,1,RT @rameshl1: So thrilled to see this.  Have always wanted IIITHyderabad innovator (CIE) to be more out there. In public.... https://t.co/j…
764034667028754433,2016-08-12 09:43:54,1,RT @rameshl1: We welcome you to the series of information posters on the research departments of IIIT Hyderabad. Stay tuned for... https://…
764034612368580608,2016-08-12 09:43:41,1,"RT @Samahaara: Samahaara Street Theatre Wing at IIIT, Hyderabad. 07th August 2016. https://t.co/VqcJTGmWer"
764022148469891072,2016-08-12 08:54:09,4,"15th Convocation of IIIT-H on 13th August 2016.
@RonnieScrewvala, Founder UTV will deliver the convocation address. https://t.co/bCc4gbvRuQ"
763329713079062528,2016-08-10 11:02:40,25,"RT @MinIT_Telangana: Noted Scientist, Chairman of @iiit_hyderabad Prof Raj Reddy met Minister KTR at Hyderabad. https://t.co/zLwdw1LVEZ"
763118395453603840,2016-08-09 21:02:58,0,"@campuspartyind comes to IIIT Hyderabad! 
The buzz begins today, 5 pm to 7 pm at IIIT campus, Gachibowli, Hyderabad. https://t.co/HiRKIdxiAA"
762252596568403968,2016-08-07 11:42:35,0,"KCIS Symposium on 'AI &amp; Society' in the news.
Read: https://t.co/muIxAfKjJ5"
762251846152925184,2016-08-07 11:39:36,0,https://t.co/H8hRA5fdsb
